epoch,accuracy,loss,val_accuracy,val_loss
369,0.9975249767303467,0.007345886901021004,0.9714000225067139,0.13976828753948212
370,0.9976999759674072,0.006460755132138729,0.972599983215332,0.14798849821090698
371,0.9958249926567078,0.010580508038401604,0.9697999954223633,0.15959292650222778
372,0.9959999918937683,0.011108631268143654,0.9718999862670898,0.15318715572357178
373,0.996399998664856,0.010212579742074013,0.9714000225067139,0.15029959380626678
374,0.9972249865531921,0.00767691433429718,0.9733999967575073,0.15091021358966827
375,0.9973499774932861,0.008021492511034012,0.9703999757766724,0.15311749279499054
376,0.9967250227928162,0.009411068633198738,0.9745000004768372,0.1488749384880066
377,0.9968500137329102,0.008874576538801193,0.9714000225067139,0.14155496656894684
378,0.9973000288009644,0.008018778637051582,0.9670000076293945,0.15305085480213165
379,0.99652498960495,0.010142235085368156,0.9718999862670898,0.14800570905208588
380,0.9976000189781189,0.006972888950258493,0.9714999794960022,0.1470469832420349
381,0.9958750009536743,0.012105242349207401,0.9700000286102295,0.1572338193655014
382,0.9962249994277954,0.010798020288348198,0.9703999757766724,0.15360617637634277
383,0.996999979019165,0.008607426658272743,0.9735000133514404,0.1564856469631195
384,0.9972000122070312,0.009041198529303074,0.9717000126838684,0.1480126529932022
385,0.9977750182151794,0.006876635830849409,0.9697999954223633,0.1468183398246765
386,0.996999979019165,0.00851522944867611,0.9707000255584717,0.13897289335727692
387,0.9964500069618225,0.010327900759875774,0.9729999899864197,0.15374091267585754
388,0.9977999925613403,0.007386212237179279,0.9728000164031982,0.16052262485027313
389,0.9960500001907349,0.010666541755199432,0.972599983215332,0.15095116198062897
390,0.9963499903678894,0.010462328791618347,0.9724000096321106,0.16360807418823242
391,0.9966750144958496,0.009732244536280632,0.9711999893188477,0.14895020425319672
392,0.996999979019165,0.008248577825725079,0.9742000102996826,0.1483723223209381
393,0.9976750016212463,0.006851887330412865,0.972599983215332,0.16357441246509552
394,0.9980000257492065,0.006125052459537983,0.9721999764442444,0.15379519760608673
395,0.9973250031471252,0.008245637640357018,0.9714999794960022,0.14860311150550842
396,0.9965000152587891,0.01106999721378088,0.9715999960899353,0.14570379257202148
397,0.9965749979019165,0.009655156172811985,0.9718000292778015,0.15290838479995728
398,0.9973499774932861,0.007762409280985594,0.9711999893188477,0.1525440812110901
399,0.9979000091552734,0.006805767770856619,0.972100019454956,0.1611124575138092
400,0.9983749985694885,0.005493324715644121,0.9715999960899353,0.14869552850723267
401,0.9971749782562256,0.0074464501813054085,0.9736999869346619,0.16356757283210754
402,0.99652498960495,0.00917394645512104,0.9728000164031982,0.161390021443367
403,0.9964500069618225,0.010292502120137215,0.9726999998092651,0.15648508071899414
404,0.9968500137329102,0.008947937749326229,0.9714999794960022,0.14994622766971588
405,0.9976999759674072,0.00624900171533227,0.9722999930381775,0.15104997158050537
406,0.997825026512146,0.0062323217280209064,0.9710999727249146,0.16045720875263214
407,0.9973000288009644,0.007448876276612282,0.9714999794960022,0.16179613769054413
408,0.9973999857902527,0.007379522081464529,0.9728999733924866,0.15384246408939362
409,0.996399998664856,0.01052040420472622,0.9725000262260437,0.15138912200927734
410,0.996649980545044,0.010315419174730778,0.9722999930381775,0.15866206586360931
411,0.9970750212669373,0.00903417356312275,0.9692000150680542,0.1638258844614029
412,0.9970499873161316,0.008527698926627636,0.973800003528595,0.1416902393102646
413,0.9974250197410583,0.007479727268218994,0.9717000126838684,0.1405758261680603
414,0.996649980545044,0.009269376285374165,0.9715999960899353,0.15092302858829498
415,0.9961000084877014,0.011513445526361465,0.9660999774932861,0.15962724387645721
416,0.9969499707221985,0.007975648157298565,0.9710000157356262,0.14766544103622437
417,0.9975500106811523,0.008099781349301338,0.9735000133514404,0.15670131146907806
418,0.9980250000953674,0.005754086654633284,0.972100019454956,0.15877674520015717
419,0.9977499842643738,0.006916119251400232,0.9710999727249146,0.1582956612110138
420,0.996999979019165,0.01004446018487215,0.9700999855995178,0.1595640480518341
421,0.996399998664856,0.009870138950645924,0.9693999886512756,0.15628303587436676
422,0.9974750280380249,0.007643074728548527,0.9715999960899353,0.15658575296401978
423,0.9970999956130981,0.008313480764627457,0.9711999893188477,0.1586405336856842
424,0.9961249828338623,0.011399220675230026,0.9729999899864197,0.15634647011756897
425,0.9971500039100647,0.008719994686543941,0.9725000262260437,0.15026763081550598
426,0.9980000257492065,0.0064858789555728436,0.972599983215332,0.14942613244056702
427,0.9976750016212463,0.007083941716700792,0.9726999998092651,0.16815532743930817
428,0.9971500039100647,0.008793283253908157,0.9692999720573425,0.18747898936271667
429,0.9976000189781189,0.0075189643539488316,0.972100019454956,0.17118839919567108
430,0.9972249865531921,0.008518997579813004,0.9717000126838684,0.15200242400169373
431,0.9983749985694885,0.0051683587953448296,0.9728000164031982,0.15388959646224976
432,0.9981250166893005,0.005695733707398176,0.970300018787384,0.16050313413143158
433,0.998075008392334,0.006460798438638449,0.9696999788284302,0.1853913515806198
434,0.9977999925613403,0.006303929723799229,0.9736999869346619,0.15463866293430328
435,0.9972749948501587,0.008371248841285706,0.9704999923706055,0.1554006040096283
436,0.9964500069618225,0.010464092716574669,0.9685999751091003,0.16144908964633942
437,0.9980000257492065,0.005994313862174749,0.9697999954223633,0.15942376852035522
438,0.9975500106811523,0.006663657259196043,0.9722999930381775,0.16183386743068695
439,0.9972500205039978,0.009117761626839638,0.9690999984741211,0.17626376450061798
440,0.996874988079071,0.008358309045433998,0.9715999960899353,0.15656371414661407
441,0.9973250031471252,0.007760080508887768,0.9736999869346619,0.1609213799238205
442,0.9976750016212463,0.006808493752032518,0.9739000201225281,0.15915478765964508
443,0.9975749850273132,0.007675779517740011,0.9729999899864197,0.15978536009788513
444,0.9968500137329102,0.009590815752744675,0.9715999960899353,0.15096409618854523
445,0.9976000189781189,0.007429757621139288,0.9706000089645386,0.16922932863235474
446,0.9978749752044678,0.0071845161728560925,0.9710999727249146,0.16577142477035522
447,0.9965500235557556,0.010569061152637005,0.9739000201225281,0.16125266253948212
448,0.9976750016212463,0.006656141486018896,0.9732999801635742,0.16397294402122498
449,0.9987000226974487,0.004926200956106186,0.9731000065803528,0.1582234501838684
450,0.99795001745224,0.006370824296027422,0.9708999991416931,0.16704438626766205
451,0.9967250227928162,0.009297635406255722,0.9733999967575073,0.15552164614200592
452,0.9962249994277954,0.011232617311179638,0.9728999733924866,0.1586351841688156
453,0.9978749752044678,0.007122064009308815,0.9714999794960022,0.16146838665008545
454,0.9972249865531921,0.007694757077842951,0.9732000231742859,0.1600119173526764
455,0.9981499910354614,0.0054603153839707375,0.974399983882904,0.16018514335155487
456,0.9980250000953674,0.006239684764295816,0.9686999917030334,0.16726593673229218
457,0.9973750114440918,0.00805782899260521,0.9667999744415283,0.1651369333267212
458,0.9976999759674072,0.006512058433145285,0.972000002861023,0.17278672754764557
459,0.9975749850273132,0.006934079807251692,0.9702000021934509,0.15333667397499084
460,0.9971749782562256,0.008528686128556728,0.9731000065803528,0.15960662066936493
461,0.9968000054359436,0.008488939143717289,0.9711999893188477,0.16176874935626984
462,0.9971250295639038,0.00836083572357893,0.9740999937057495,0.16640698909759521
463,0.9969750046730042,0.007524402812123299,0.972599983215332,0.17623965442180634
464,0.9977499842643738,0.007222926244139671,0.9728999733924866,0.15780210494995117
465,0.9980999827384949,0.006123293656855822,0.9728999733924866,0.16180294752120972
466,0.9981750249862671,0.005645928904414177,0.973800003528595,0.15173858404159546
467,0.9973999857902527,0.007356442045420408,0.9717000126838684,0.1877816617488861
468,0.9963499903678894,0.011009071953594685,0.9711999893188477,0.14903710782527924
469,0.9977999925613403,0.007003341801464558,0.9721999764442444,0.16960881650447845
470,0.9975000023841858,0.006940699182450771,0.9703999757766724,0.1619386523962021
471,0.9983999729156494,0.005201161373406649,0.9725000262260437,0.1679861843585968
472,0.9978749752044678,0.006034289486706257,0.968999981880188,0.1659688502550125
473,0.9987000226974487,0.004138472024351358,0.9718000292778015,0.16655458509922028
474,0.9975749850273132,0.007916891016066074,0.97079998254776,0.17100590467453003
475,0.9973999857902527,0.008125700056552887,0.9715999960899353,0.15613815188407898
476,0.9976000189781189,0.0072764623910188675,0.9715999960899353,0.16965296864509583
477,0.9976000189781189,0.0066881668753921986,0.9725000262260437,0.1706533133983612
478,0.9973000288009644,0.007625087164342403,0.9703999757766724,0.1790323704481125
479,0.9973499774932861,0.007571128662675619,0.9718999862670898,0.16977912187576294
480,0.9983500242233276,0.005433502607047558,0.9710000157356262,0.17456823587417603
481,0.9983000159263611,0.005224139429628849,0.9740999937057495,0.1662251502275467
482,0.9977750182151794,0.00632954016327858,0.9724000096321106,0.16755470633506775
483,0.9969000220298767,0.009226388297975063,0.9725000262260437,0.18365423381328583
484,0.9973499774932861,0.007879290729761124,0.9733999967575073,0.17492574453353882
485,0.9976750016212463,0.006355303805321455,0.972000002861023,0.16751141846179962
486,0.9982249736785889,0.005842186044901609,0.9725000262260437,0.15472157299518585
487,0.9970750212669373,0.008476928807795048,0.9717000126838684,0.17843930423259735
488,0.9973250031471252,0.007906070910394192,0.972100019454956,0.1774919480085373
489,0.9981499910354614,0.005910412408411503,0.9724000096321106,0.17139621078968048
490,0.9973750114440918,0.008583339862525463,0.9717000126838684,0.18092618882656097
491,0.9980499744415283,0.005638556554913521,0.9724000096321106,0.16842429339885712
492,0.9977499842643738,0.00712770177051425,0.9682000279426575,0.1962188482284546
493,0.9974750280380249,0.006967747583985329,0.9735999703407288,0.1838517189025879
494,0.9969249963760376,0.008278125897049904,0.9708999991416931,0.16258405148983002
495,0.9986000061035156,0.004313043784350157,0.9722999930381775,0.16881315410137177
496,0.9978749752044678,0.006663220003247261,0.9718999862670898,0.1889193058013916
497,0.9984750151634216,0.004889474716037512,0.9718000292778015,0.16713203489780426
498,0.9984250068664551,0.00520752277225256,0.9726999998092651,0.1785789281129837
499,0.9977250099182129,0.0071494863368570805,0.9722999930381775,0.19131901860237122
